time_local;id;event;fight_date;location;bout;weight_class;time_format;state;winner;method;det;round;last_round;time;fighter_r;bdy_val_r;bdy_tot_r;ctrl_r;hd_val_r;hd_tot_r;kd_r;lgs_val_r;lgs_tot_r;sigstr_val_r;sigstr_tot_r;subatt_r;td_val_r;td_tot_r;totstr_val_r;totstr_tot_r;ht_r;rch_r;sigstrkacc_r;sigstrklpm_r;stnce_r;subavg_r;tdacc_r;tdavg_r;wt_r;dob_r;fighter_b;bdy_val_b;bdy_tot_b;ctrl_b;hd_val_b;hd_tot_b;kd_b;lgs_val_b;lgs_tot_b;sigstr_val_b;sigstr_tot_b;subatt_b;td_val_b;td_tot_b;totstr_val_b;totstr_tot_b;ht_b;rch_b;sigstrkacc_b;sigstrklpm_b;stnce_b;subavg_b;tdacc_b;tdavg_b;wt_b;dob_b
08:49:59;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:05;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:10;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:16;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:21;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:26;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 1:30;2;3;05:00;da_woon_jung;1;1;03:16;9;18;0;1;1;11;20;0;0;4;23;33;;;;;;;;;;12/07/1993;devin_clark;1;1;03:09;13;24;0;8;9;22;34;0;2;5;56;72;;;;;;;;;;04/12/1990
08:50:32;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:50:37;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:50:43;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:50:49;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:50:54;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:17;2;3;05:00;da_woon_jung;4;4;04:09;10;19;0;1;1;15;24;0;0;4;32;42;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;14;25;0;8;9;23;35;0;2;5;64;80;;;;;;;;;;04/12/1990
08:50:59;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:51:05;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:59;2;3;05:00;da_woon_jung;3;3;03:27;9;18;0;1;1;13;22;0;0;4;28;38;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;13;24;0;8;9;22;34;0;2;5;59;75;;;;;;;;;;04/12/1990
08:51:10;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:17;2;3;05:00;da_woon_jung;4;4;04:09;10;19;0;1;1;15;24;0;0;4;32;42;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;14;25;0;8;9;23;35;0;2;5;64;80;;;;;;;;;;04/12/1990
08:51:15;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:17;2;3;05:00;da_woon_jung;4;4;04:09;10;19;0;1;1;15;24;0;0;4;32;42;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;14;25;0;8;9;23;35;0;2;5;64;80;;;;;;;;;;04/12/1990
08:51:21;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:17;2;3;05:00;da_woon_jung;4;4;04:09;10;19;0;1;1;15;24;0;0;4;32;42;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;14;25;0;8;9;23;35;0;2;5;64;80;;;;;;;;;;04/12/1990
08:51:26;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R2, 0:17;2;3;05:00;da_woon_jung;4;4;04:09;10;19;0;1;1;15;24;0;0;4;32;42;;;;;;;;;;12/07/1993;devin_clark;1;1;03:37;14;25;0;8;9;23;35;0;2;5;64;80;;;;;;;;;;04/12/1990
08:51:32;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:51:37;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:51:42;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:51:48;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:51:53;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:51:59;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:04;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:10;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:15;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:20;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:26;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:31;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:36;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:41;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:57;3;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:47;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:53;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;End R2;2;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:52:58;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:57;3;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:53:04;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:57;3;3;05:00;da_woon_jung;5;5;04:22;10;19;0;1;1;16;25;0;0;4;36;46;;;;;;;;;;12/07/1993;devin_clark;2;2;03:34;14;25;0;8;9;24;36;0;2;5;67;86;;;;;;;;;;04/12/1990
08:53:09;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:14;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:20;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:25;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:31;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:36;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:41;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:42;3;3;05:00;da_woon_jung;6;7;04:22;10;23;0;1;1;17;31;0;0;4;37;52;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;17;30;0;8;10;27;43;0;2;7;70;93;;;;;;;;;;04/12/1990
08:53:47;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:42;3;3;05:00;da_woon_jung;6;7;04:22;10;23;0;1;1;17;31;0;0;4;37;52;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;17;30;0;8;10;27;43;0;2;7;70;93;;;;;;;;;;04/12/1990
08:53:52;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:53:58;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 4:23;3;3;05:00;da_woon_jung;5;5;04:22;10;22;0;1;1;16;28;0;0;4;36;49;;;;;;;;;;12/07/1993;devin_clark;2;2;03:36;14;26;0;8;10;24;38;0;2;6;67;88;;;;;;;;;;04/12/1990
08:54:03;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:08;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:14;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:20;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:25;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:31;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:36;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:20;3;3;05:00;da_woon_jung;6;7;04:24;11;27;0;1;1;18;35;0;0;4;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;71;95;;;;;;;;;;04/12/1990
08:54:41;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 2:40;3;3;05:00;da_woon_jung;6;7;04:57;11;27;0;1;1;18;35;0;1;5;38;56;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;18;32;0;8;10;28;45;0;2;8;73;97;;;;;;;;;;04/12/1990
08:54:47;401520450;UFC Fight Night: Lewis vs. Spivac;05/02/2023;Las Vegas, USA;Da Woon Jung vs. Devin Clark;Light Heavyweight;3 Rnd (5-5-5);in;B;U Dec;R3, 3:42;3;3;05:00;da_woon_jung;6;7;04:22;10;23;0;1;1;17;31;0;0;4;37;52;;;;;;;;;;12/07/1993;devin_clark;2;3;03:50;17;30;0;8;10;27;43;0;2;7;70;93;;;;;;;;;;04/12/1990
